Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2024-04-23 10:11:57,"Överkropp",49m,"Bench Press (Barbell)",1,20.0,10,0,0,"",,
2024-04-23 10:11:57,"Överkropp",49m,"Bench Press (Barbell)",2,30.0,5,0,0,,,
2024-04-23 10:11:57,"Överkropp",49m,"Bench Press (Barbell)",3,35.0,3,0,0,,,
2024-04-23 10:11:57,"Överkropp",49m,"Bench Press (Barbell)",4,35.0,3,0,0,,,
2024-04-23 10:11:57,"Överkropp",49m,"Bench Press (Barbell)",5,35.0,3,0,0,,,
2024-04-23 10:11:57,"Överkropp",49m,"Lat Pulldown (Cable)",1,20.0,9,0,0,"",,
2024-04-23 10:11:57,"Överkropp",49m,"Lat Pulldown (Cable)",2,20.0,8,0,0,,,
2024-04-23 10:11:57,"Överkropp",49m,"Lat Pulldown (Cable)",3,20.0,8,0,0,,,
2024-04-23 10:11:57,"Överkropp",49m,"Lat Pulldown (Cable)",4,20.0,8,0,0,,,
2024-04-23 10:11:57,"Överkropp",49m,"Seated Row (Machine)",1,40.0,10,0,0,"",,
2024-04-23 10:11:57,"Överkropp",49m,"Seated Row (Machine)",2,45.0,9,0,0,,,
2024-04-23 10:11:57,"Överkropp",49m,"Seated Row (Machine)",3,45.0,9,0,0,,,
2024-04-23 10:11:57,"Överkropp",49m,"Seated Row (Machine)",4,45.0,9,0,0,,,
2024-04-23 10:11:57,"Överkropp",49m,"Bicep Curl (Dumbbell)",1,8.0,9,0,0,"",,
2024-04-23 10:11:57,"Överkropp",49m,"Bicep Curl (Dumbbell)",2,8.0,9,0,0,,,
2024-04-23 10:11:57,"Överkropp",49m,"Bicep Curl (Dumbbell)",3,8.0,9,0,0,,,
2024-04-23 10:11:57,"Överkropp",49m,"Triceps Pushdown (Cable - Straight Bar)",1,12.5,11,0,0,"",,
2024-04-23 10:11:57,"Överkropp",49m,"Triceps Pushdown (Cable - Straight Bar)",2,12.5,10,0,0,,,
2024-04-23 10:11:57,"Överkropp",49m,"Triceps Pushdown (Cable - Straight Bar)",3,12.5,10,0,0,,,
2024-04-25 16:09:13,"Ben/Rygg 2",53m,"Stairclimber",1,0,0,20.0,350,"","",
2024-04-25 16:09:13,"Ben/Rygg 2",53m,"Pull Up (Assisted)",1,17.0,11,0,0,"",,
2024-04-25 16:09:13,"Ben/Rygg 2",53m,"Pull Up (Assisted)",2,17.0,11,0,0,,,
2024-04-25 16:09:13,"Ben/Rygg 2",53m,"Pull Up (Assisted)",3,17.0,11,0,0,,,
2024-04-25 16:09:13,"Ben/Rygg 2",53m,"Pull Up (Assisted)",4,17.0,9,0,0,,,
2024-04-25 16:09:13,"Ben/Rygg 2",53m,"Romanian Deadlift (Barbell)",1,20.0,10,0,0,"",,
2024-04-25 16:09:13,"Ben/Rygg 2",53m,"Romanian Deadlift (Barbell)",2,50.0,10,0,0,,,
2024-04-25 16:09:13,"Ben/Rygg 2",53m,"Romanian Deadlift (Barbell)",3,60.0,9,0,0,,,
2024-04-25 16:09:13,"Ben/Rygg 2",53m,"Romanian Deadlift (Barbell)",4,60.0,9,0,0,,,
2024-04-25 16:09:13,"Ben/Rygg 2",53m,"Romanian Deadlift (Barbell)",5,60.0,9,0,0,,,
2024-04-25 16:09:13,"Ben/Rygg 2",53m,"Seated Leg Press (Machine)",1,63.0,10,0,0,"",,
2024-04-25 16:09:13,"Ben/Rygg 2",53m,"Seated Leg Press (Machine)",2,72.0,9,0,0,,,
2024-04-25 16:09:13,"Ben/Rygg 2",53m,"Seated Leg Press (Machine)",3,72.0,8,0,0,,,
2024-04-25 16:09:13,"Ben/Rygg 2",53m,"Seated Leg Press (Machine)",4,63.0,10,0,0,,,
2024-04-25 16:09:13,"Ben/Rygg 2",53m,"Back Extension",1,10.0,10,0,0,"",,
2024-04-25 16:09:13,"Ben/Rygg 2",53m,"Back Extension",2,15.0,9,0,0,,,
2024-04-25 16:09:13,"Ben/Rygg 2",53m,"Back Extension",3,15.0,9,0,0,,,
2024-04-25 16:09:13,"Ben/Rygg 2",53m,"Back Extension",4,15.0,9,0,0,,,
2024-04-28 13:10:33,"Ben/Rygg",1h 1m,"Deadlift (Barbell)",1,20.0,10,0,0,"","",
2024-04-28 13:10:33,"Ben/Rygg",1h 1m,"Deadlift (Barbell)",2,50.0,8,0,0,,,
2024-04-28 13:10:33,"Ben/Rygg",1h 1m,"Deadlift (Barbell)",3,60.0,5,0,0,,,
2024-04-28 13:10:33,"Ben/Rygg",1h 1m,"Deadlift (Barbell)",4,67.5,3,0,0,,,
2024-04-28 13:10:33,"Ben/Rygg",1h 1m,"Deadlift (Barbell)",5,67.5,3,0,0,,,
2024-04-28 13:10:33,"Ben/Rygg",1h 1m,"Deadlift (Barbell)",6,67.5,3,0,0,,,
2024-04-28 13:10:33,"Ben/Rygg",1h 1m,"Stairclimber",1,0,0,15.0,260,"",,
2024-04-28 13:10:33,"Ben/Rygg",1h 1m,"Leg Extension (Machine)",1,30.0,10,0,0,"",,
2024-04-28 13:10:33,"Ben/Rygg",1h 1m,"Leg Extension (Machine)",2,35.0,10,0,0,,,
2024-04-28 13:10:33,"Ben/Rygg",1h 1m,"Leg Extension (Machine)",3,35.0,10,0,0,,,
2024-04-28 13:10:33,"Ben/Rygg",1h 1m,"Leg Extension (Machine)",4,35.0,10,0,0,,,
2024-04-28 13:10:33,"Ben/Rygg",1h 1m,"Bulgarian Split Squat",1,20.0,10,0,0,"",,
2024-04-28 13:10:33,"Ben/Rygg",1h 1m,"Bulgarian Split Squat",2,20.0,10,0,0,,,
2024-04-28 13:10:33,"Ben/Rygg",1h 1m,"Bulgarian Split Squat",3,20.0,10,0,0,,,
2024-04-28 13:10:33,"Ben/Rygg",1h 1m,"Hip Thrust (Barbell)",1,40.0,10,0,0,"",,
2024-04-28 13:10:33,"Ben/Rygg",1h 1m,"Hip Thrust (Barbell)",2,50.0,10,0,0,,,
2024-04-28 13:10:33,"Ben/Rygg",1h 1m,"Hip Thrust (Barbell)",3,50.0,12,0,0,,,
2024-04-28 13:10:33,"Ben/Rygg",1h 1m,"Hip Thrust (Barbell)",4,50.0,12,0,0,,,
2024-05-01 12:25:48,"Ben/Rygg 2",49m,"Stairclimber",1,0,0,10.0,180,"","",
2024-05-01 12:25:48,"Ben/Rygg 2",49m,"Pull Up (Assisted)",1,14.5,8,0,0,"",,
2024-05-01 12:25:48,"Ben/Rygg 2",49m,"Pull Up (Assisted)",2,14.5,8,0,0,,,
2024-05-01 12:25:48,"Ben/Rygg 2",49m,"Pull Up (Assisted)",3,14.5,8,0,0,,,
2024-05-01 12:25:48,"Ben/Rygg 2",49m,"Pull Up (Assisted)",4,14.5,7,0,0,,,
2024-05-01 12:25:48,"Ben/Rygg 2",49m,"Romanian Deadlift (Barbell)",1,20.0,10,0,0,"",,
2024-05-01 12:25:48,"Ben/Rygg 2",49m,"Romanian Deadlift (Barbell)",2,50.0,10,0,0,,,
2024-05-01 12:25:48,"Ben/Rygg 2",49m,"Romanian Deadlift (Barbell)",3,60.0,9,0,0,,,
2024-05-01 12:25:48,"Ben/Rygg 2",49m,"Romanian Deadlift (Barbell)",4,60.0,9,0,0,,,
2024-05-01 12:25:48,"Ben/Rygg 2",49m,"Romanian Deadlift (Barbell)",5,60.0,9,0,0,,,
2024-05-01 12:25:48,"Ben/Rygg 2",49m,"Seated Leg Press (Machine)",1,63.0,10,0,0,"",,
2024-05-01 12:25:48,"Ben/Rygg 2",49m,"Seated Leg Press (Machine)",2,63.0,10,0,0,,,
2024-05-01 12:25:48,"Ben/Rygg 2",49m,"Seated Leg Press (Machine)",3,63.0,10,0,0,,,
2024-05-01 12:25:48,"Ben/Rygg 2",49m,"Back Extension",1,10.0,10,0,0,"",,
2024-05-01 12:25:48,"Ben/Rygg 2",49m,"Back Extension",2,15.0,10,0,0,,,
2024-05-01 12:25:48,"Ben/Rygg 2",49m,"Back Extension",3,15.0,10,0,0,,,
2024-05-01 12:25:48,"Ben/Rygg 2",49m,"Back Extension",4,15.0,10,0,0,,,
2024-05-06 16:45:13,"Överkropp",48m,"Stairclimber",1,0,0,10.0,170,"","",
2024-05-06 16:45:13,"Överkropp",48m,"Bench Press (Barbell)",1,20.0,10,0,0,"",,
2024-05-06 16:45:13,"Överkropp",48m,"Bench Press (Barbell)",2,30.0,5,0,0,,,
2024-05-06 16:45:13,"Överkropp",48m,"Bench Press (Barbell)",3,35.0,3,0,0,,,
2024-05-06 16:45:13,"Överkropp",48m,"Bench Press (Barbell)",4,35.0,2,0,0,,,
2024-05-06 16:45:13,"Överkropp",48m,"Bench Press (Barbell)",5,35.0,3,0,0,,,
2024-05-06 16:45:13,"Överkropp",48m,"Lat Pulldown (Cable)",1,16.5,10,0,0,"",,
2024-05-06 16:45:13,"Överkropp",48m,"Lat Pulldown (Cable)",2,20.0,8,0,0,,,
2024-05-06 16:45:13,"Överkropp",48m,"Lat Pulldown (Cable)",3,20.0,8,0,0,,,
2024-05-06 16:45:13,"Överkropp",48m,"Lat Pulldown (Cable)",4,20.0,8,0,0,,,
2024-05-06 16:45:13,"Överkropp",48m,"Seated Row (Machine)",1,40.0,10,0,0,"",,
2024-05-06 16:45:13,"Överkropp",48m,"Seated Row (Machine)",2,45.0,10,0,0,,,
2024-05-06 16:45:13,"Överkropp",48m,"Seated Row (Machine)",3,45.0,10,0,0,,,
2024-05-06 16:45:13,"Överkropp",48m,"Seated Row (Machine)",4,45.0,10,0,0,,,
2024-05-06 16:45:13,"Överkropp",48m,"Bicep Curl (Dumbbell)",1,8.0,9,0,0,"",,
2024-05-06 16:45:13,"Överkropp",48m,"Bicep Curl (Dumbbell)",2,8.0,9,0,0,,,
2024-05-06 16:45:13,"Överkropp",48m,"Bicep Curl (Dumbbell)",3,8.0,9,0,0,,,
2024-05-06 16:45:13,"Överkropp",48m,"Skullcrusher (Dumbbell)",1,10.0,10,0,0,"",,
2024-05-06 16:45:13,"Överkropp",48m,"Skullcrusher (Dumbbell)",2,10.0,10,0,0,,,
2024-05-06 16:45:13,"Överkropp",48m,"Skullcrusher (Dumbbell)",3,10.0,10,0,0,,,
2024-05-07 15:04:33,"Ben/Rygg",54m,"Deadlift (Barbell)",1,20.0,10,0,0,"","",
2024-05-07 15:04:33,"Ben/Rygg",54m,"Deadlift (Barbell)",2,50.0,8,0,0,,,
2024-05-07 15:04:33,"Ben/Rygg",54m,"Deadlift (Barbell)",3,60.0,5,0,0,,,
2024-05-07 15:04:33,"Ben/Rygg",54m,"Deadlift (Barbell)",4,67.5,4,0,0,,,
2024-05-07 15:04:33,"Ben/Rygg",54m,"Deadlift (Barbell)",5,67.5,4,0,0,,,
2024-05-07 15:04:33,"Ben/Rygg",54m,"Deadlift (Barbell)",6,67.5,3,0,0,,,
2024-05-07 15:04:33,"Ben/Rygg",54m,"Stairclimber",1,0,0,20.0,330,"",,
2024-05-07 15:04:33,"Ben/Rygg",54m,"Leg Extension (Machine)",1,35.0,10,0,0,"",,
2024-05-07 15:04:33,"Ben/Rygg",54m,"Leg Extension (Machine)",2,35.0,10,0,0,,,
2024-05-07 15:04:33,"Ben/Rygg",54m,"Leg Extension (Machine)",3,35.0,10,0,0,,,
2024-05-07 15:04:33,"Ben/Rygg",54m,"Leg Extension (Machine)",4,35.0,10,0,0,,,
2024-05-07 15:04:33,"Ben/Rygg",54m,"Bulgarian Split Squat",1,20.0,10,0,0,"",,
2024-05-07 15:04:33,"Ben/Rygg",54m,"Bulgarian Split Squat",2,20.0,10,0,0,,,
2024-05-07 15:04:33,"Ben/Rygg",54m,"Bulgarian Split Squat",3,20.0,10,0,0,,,
2024-05-07 15:04:33,"Ben/Rygg",54m,"Hip Thrust (Barbell)",1,50.0,10,0,0,"",,
2024-05-07 15:04:33,"Ben/Rygg",54m,"Hip Thrust (Barbell)",2,55.0,8,0,0,,,
2024-05-07 15:04:33,"Ben/Rygg",54m,"Hip Thrust (Barbell)",3,55.0,8,0,0,,,
2024-05-07 15:04:33,"Ben/Rygg",54m,"Hip Thrust (Barbell)",4,55.0,8,0,0,,,
2024-05-09 15:52:14,"Överkropp",50m,"Stairclimber",1,0,0,15.0,296,"","",
2024-05-09 15:52:14,"Överkropp",50m,"Bench Press (Barbell)",1,20.0,10,0,0,"",,
2024-05-09 15:52:14,"Överkropp",50m,"Bench Press (Barbell)",2,30.0,5,0,0,,,
2024-05-09 15:52:14,"Överkropp",50m,"Bench Press (Barbell)",3,35.0,3,0,0,,,
2024-05-09 15:52:14,"Överkropp",50m,"Bench Press (Barbell)",4,35.0,3,0,0,,,
2024-05-09 15:52:14,"Överkropp",50m,"Bench Press (Barbell)",5,35.0,3,0,0,,,
2024-05-09 15:52:14,"Överkropp",50m,"Lat Pulldown (Cable)",1,16.5,10,0,0,"",,
2024-05-09 15:52:14,"Överkropp",50m,"Lat Pulldown (Cable)",2,20.0,9,0,0,,,
2024-05-09 15:52:14,"Överkropp",50m,"Lat Pulldown (Cable)",3,20.0,9,0,0,,,
2024-05-09 15:52:14,"Överkropp",50m,"Lat Pulldown (Cable)",4,20.0,9,0,0,,,
2024-05-09 15:52:14,"Överkropp",50m,"Seated Row (Machine)",1,45.0,10,0,0,"",,
2024-05-09 15:52:14,"Överkropp",50m,"Seated Row (Machine)",2,50.0,7,0,0,,,
2024-05-09 15:52:14,"Överkropp",50m,"Seated Row (Machine)",3,50.0,7,0,0,,,
2024-05-09 15:52:14,"Överkropp",50m,"Seated Row (Machine)",4,50.0,7,0,0,,,
2024-05-09 15:52:14,"Överkropp",50m,"Bicep Curl (Dumbbell)",1,8.0,9,0,0,"",,
2024-05-09 15:52:14,"Överkropp",50m,"Bicep Curl (Dumbbell)",2,8.0,9,0,0,,,
2024-05-09 15:52:14,"Överkropp",50m,"Bicep Curl (Dumbbell)",3,8.0,9,0,0,,,
2024-05-09 15:52:14,"Överkropp",50m,"Triceps Pushdown (Cable - Straight Bar)",1,13.75,7,0,0,"",,
2024-05-09 15:52:14,"Överkropp",50m,"Triceps Pushdown (Cable - Straight Bar)",2,13.75,6,0,0,,,
2024-05-09 15:52:14,"Överkropp",50m,"Triceps Pushdown (Cable - Straight Bar)",3,13.75,6,0,0,,,
2024-05-15 12:01:39,"Ben/Rygg 2",49m,"Stairclimber",1,0,0,20.0,350,"","",
2024-05-15 12:01:39,"Ben/Rygg 2",49m,"Pull Up (Assisted)",1,14.5,8,0,0,"",,
2024-05-15 12:01:39,"Ben/Rygg 2",49m,"Pull Up (Assisted)",2,14.5,8,0,0,,,
2024-05-15 12:01:39,"Ben/Rygg 2",49m,"Pull Up (Assisted)",3,14.5,7,0,0,,,
2024-05-15 12:01:39,"Ben/Rygg 2",49m,"Pull Up (Assisted)",4,14.5,7,0,0,,,
2024-05-15 12:01:39,"Ben/Rygg 2",49m,"Romanian Deadlift (Barbell)",1,20.0,10,0,0,"",,
2024-05-15 12:01:39,"Ben/Rygg 2",49m,"Romanian Deadlift (Barbell)",2,50.0,10,0,0,,,
2024-05-15 12:01:39,"Ben/Rygg 2",49m,"Romanian Deadlift (Barbell)",3,60.0,9,0,0,,,
2024-05-15 12:01:39,"Ben/Rygg 2",49m,"Romanian Deadlift (Barbell)",4,60.0,9,0,0,,,
2024-05-15 12:01:39,"Ben/Rygg 2",49m,"Romanian Deadlift (Barbell)",5,60.0,9,0,0,,,
2024-05-15 12:01:39,"Ben/Rygg 2",49m,"Seated Leg Press (Machine)",1,63.0,10,0,0,"",,
2024-05-15 12:01:39,"Ben/Rygg 2",49m,"Seated Leg Press (Machine)",2,63.0,10,0,0,,,
2024-05-15 12:01:39,"Ben/Rygg 2",49m,"Seated Leg Press (Machine)",3,63.0,10,0,0,,,
2024-05-15 12:01:39,"Ben/Rygg 2",49m,"Back Extension",1,10.0,10,0,0,"",,
2024-05-15 12:01:39,"Ben/Rygg 2",49m,"Back Extension",2,15.0,10,0,0,,,
2024-05-15 12:01:39,"Ben/Rygg 2",49m,"Back Extension",3,15.0,10,0,0,,,
2024-05-15 12:01:39,"Ben/Rygg 2",49m,"Back Extension",4,15.0,10,0,0,,,
2024-05-17 14:44:16,"Överkropp",71h 47m,"Stairclimber",1,0,0,20.0,335,"","",
2024-05-17 14:44:16,"Överkropp",71h 47m,"Bench Press (Barbell)",1,20.0,10,0,0,"",,
2024-05-17 14:44:16,"Överkropp",71h 47m,"Bench Press (Barbell)",2,30.0,5,0,0,,,
2024-05-17 14:44:16,"Överkropp",71h 47m,"Bench Press (Barbell)",3,35.0,3,0,0,,,
2024-05-17 14:44:16,"Överkropp",71h 47m,"Bench Press (Barbell)",4,35.0,3,0,0,,,
2024-05-17 14:44:16,"Överkropp",71h 47m,"Bench Press (Barbell)",5,35.0,3,0,0,,,
2024-05-17 14:44:16,"Överkropp",71h 47m,"Lat Pulldown (Cable)",1,16.5,10,0,0,"",,
2024-05-17 14:44:16,"Överkropp",71h 47m,"Lat Pulldown (Cable)",2,20.0,8,0,0,,,
2024-05-17 14:44:16,"Överkropp",71h 47m,"Lat Pulldown (Cable)",3,20.0,7,0,0,,,
2024-05-17 14:44:16,"Överkropp",71h 47m,"Lat Pulldown (Cable)",4,20.0,7,0,0,,,
2024-05-17 14:44:16,"Överkropp",71h 47m,"Seated Row (Machine)",1,45.0,10,0,0,"",,
2024-05-17 14:44:16,"Överkropp",71h 47m,"Seated Row (Machine)",2,50.0,8,0,0,,,
2024-05-17 14:44:16,"Överkropp",71h 47m,"Seated Row (Machine)",3,50.0,8,0,0,,,
2024-05-17 14:44:16,"Överkropp",71h 47m,"Seated Row (Machine)",4,50.0,8,0,0,,,
2024-05-17 14:44:16,"Överkropp",71h 47m,"Bicep Curl (Dumbbell)",1,8.0,10,0,0,"",,
2024-05-17 14:44:16,"Överkropp",71h 47m,"Bicep Curl (Dumbbell)",2,8.0,10,0,0,,,
2024-05-17 14:44:16,"Överkropp",71h 47m,"Bicep Curl (Dumbbell)",3,8.0,10,0,0,,,
2024-05-17 14:44:16,"Överkropp",71h 47m,"Triceps Pushdown (Cable - Straight Bar)",1,13.75,7,0,0,"",,
2024-05-17 14:44:16,"Överkropp",71h 47m,"Triceps Pushdown (Cable - Straight Bar)",2,13.75,7,0,0,,,
2024-05-17 14:44:16,"Överkropp",71h 47m,"Triceps Pushdown (Cable - Straight Bar)",3,13.75,7,0,0,,,
2024-05-20 14:54:52,"Ben/Rygg",1h,"Deadlift (Barbell)",1,20.0,10,0,0,"","",
2024-05-20 14:54:52,"Ben/Rygg",1h,"Deadlift (Barbell)",2,50.0,8,0,0,,,
2024-05-20 14:54:52,"Ben/Rygg",1h,"Deadlift (Barbell)",3,60.0,5,0,0,,,
2024-05-20 14:54:52,"Ben/Rygg",1h,"Deadlift (Barbell)",4,67.5,4,0,0,,,
2024-05-20 14:54:52,"Ben/Rygg",1h,"Deadlift (Barbell)",5,67.5,4,0,0,,,
2024-05-20 14:54:52,"Ben/Rygg",1h,"Deadlift (Barbell)",6,67.5,3,0,0,,,
2024-05-20 14:54:52,"Ben/Rygg",1h,"Stairclimber",1,0,0,20.0,350,"",,
2024-05-20 14:54:52,"Ben/Rygg",1h,"Leg Extension (Machine)",1,35.0,8,0,0,"",,
2024-05-20 14:54:52,"Ben/Rygg",1h,"Leg Extension (Machine)",2,35.0,8,0,0,,,
2024-05-20 14:54:52,"Ben/Rygg",1h,"Leg Extension (Machine)",3,35.0,8,0,0,,,
2024-05-20 14:54:52,"Ben/Rygg",1h,"Bulgarian Split Squat",1,20.0,11,0,0,"",,
2024-05-20 14:54:52,"Ben/Rygg",1h,"Bulgarian Split Squat",2,20.0,10,0,0,,,
2024-05-20 14:54:52,"Ben/Rygg",1h,"Bulgarian Split Squat",3,20.0,11,0,0,,,
2024-05-20 14:54:52,"Ben/Rygg",1h,"Hip Thrust (Barbell)",1,50.0,10,0,0,"",,
2024-05-20 14:54:52,"Ben/Rygg",1h,"Hip Thrust (Barbell)",2,55.0,10,0,0,,,
2024-05-20 14:54:52,"Ben/Rygg",1h,"Hip Thrust (Barbell)",3,55.0,9,0,0,,,
2024-05-20 14:54:52,"Ben/Rygg",1h,"Hip Thrust (Barbell)",4,55.0,9,0,0,,,
2024-05-22 16:35:55,"Överkropp",24h 19m,"Stairclimber",1,0,0,10.0,160,"","",
2024-05-22 16:35:55,"Överkropp",24h 19m,"Bench Press (Barbell)",1,20.0,10,0,0,"",,
2024-05-22 16:35:55,"Överkropp",24h 19m,"Bench Press (Barbell)",2,30.0,5,0,0,,,
2024-05-22 16:35:55,"Överkropp",24h 19m,"Bench Press (Barbell)",3,35.0,3,0,0,,,
2024-05-22 16:35:55,"Överkropp",24h 19m,"Bench Press (Barbell)",4,35.0,3,0,0,,,
2024-05-22 16:35:55,"Överkropp",24h 19m,"Bench Press (Barbell)",5,35.0,3,0,0,,,
2024-05-22 16:35:55,"Överkropp",24h 19m,"Lat Pulldown (Cable)",1,16.5,10,0,0,"",,
2024-05-22 16:35:55,"Överkropp",24h 19m,"Lat Pulldown (Cable)",2,20.0,9,0,0,,,
2024-05-22 16:35:55,"Överkropp",24h 19m,"Lat Pulldown (Cable)",3,20.0,9,0,0,,,
2024-05-22 16:35:55,"Överkropp",24h 19m,"Lat Pulldown (Cable)",4,20.0,8,0,0,,,
2024-05-22 16:35:55,"Överkropp",24h 19m,"Seated Row (Machine)",1,45.0,10,0,0,"",,
2024-05-22 16:35:55,"Överkropp",24h 19m,"Seated Row (Machine)",2,50.0,8,0,0,,,
2024-05-22 16:35:55,"Överkropp",24h 19m,"Seated Row (Machine)",3,50.0,8,0,0,,,
2024-05-22 16:35:55,"Överkropp",24h 19m,"Seated Row (Machine)",4,50.0,8,0,0,,,
2024-05-22 16:35:55,"Överkropp",24h 19m,"Bicep Curl (Dumbbell)",1,8.0,9,0,0,"",,
2024-05-22 16:35:55,"Överkropp",24h 19m,"Bicep Curl (Dumbbell)",2,8.0,8,0,0,,,
2024-05-22 16:35:55,"Överkropp",24h 19m,"Bicep Curl (Dumbbell)",3,8.0,8,0,0,,,
2024-05-22 16:35:55,"Överkropp",24h 19m,"Triceps Pushdown (Cable - Straight Bar)",1,13.75,9,0,0,"",,
2024-05-22 16:35:55,"Överkropp",24h 19m,"Triceps Pushdown (Cable - Straight Bar)",2,13.75,9,0,0,,,
2024-05-22 16:35:55,"Överkropp",24h 19m,"Triceps Pushdown (Cable - Straight Bar)",3,13.75,8,0,0,,,
2024-05-23 16:56:30,"Ben/Rygg 2",49m,"Stairclimber",1,0,0,10.0,180,"","",
2024-05-23 16:56:30,"Ben/Rygg 2",49m,"Pull Up (Assisted)",1,14.5,8,0,0,"",,
2024-05-23 16:56:30,"Ben/Rygg 2",49m,"Pull Up (Assisted)",2,14.5,8,0,0,,,
2024-05-23 16:56:30,"Ben/Rygg 2",49m,"Pull Up (Assisted)",3,14.5,8,0,0,,,
2024-05-23 16:56:30,"Ben/Rygg 2",49m,"Pull Up (Assisted)",4,14.5,8,0,0,,,
2024-05-23 16:56:30,"Ben/Rygg 2",49m,"Romanian Deadlift (Barbell)",1,20.0,10,0,0,"",,
2024-05-23 16:56:30,"Ben/Rygg 2",49m,"Romanian Deadlift (Barbell)",2,50.0,10,0,0,,,
2024-05-23 16:56:30,"Ben/Rygg 2",49m,"Romanian Deadlift (Barbell)",3,60.0,9,0,0,,,
2024-05-23 16:56:30,"Ben/Rygg 2",49m,"Romanian Deadlift (Barbell)",4,60.0,9,0,0,,,
2024-05-23 16:56:30,"Ben/Rygg 2",49m,"Romanian Deadlift (Barbell)",5,60.0,9,0,0,,,
2024-05-23 16:56:30,"Ben/Rygg 2",49m,"Leg Press",1,20.0,10,0,0,"",,
2024-05-23 16:56:30,"Ben/Rygg 2",49m,"Leg Press",2,30.0,10,0,0,,,
2024-05-23 16:56:30,"Ben/Rygg 2",49m,"Leg Press",3,40.0,10,0,0,,,
2024-05-23 16:56:30,"Ben/Rygg 2",49m,"Leg Press",4,40.0,10,0,0,,,
2024-05-23 16:56:30,"Ben/Rygg 2",49m,"Back Extension",1,10.0,10,0,0,"",,
2024-05-23 16:56:30,"Ben/Rygg 2",49m,"Back Extension",2,15.0,10,0,0,,,
2024-05-23 16:56:30,"Ben/Rygg 2",49m,"Back Extension",3,15.0,10,0,0,,,
2024-06-03 11:18:13,"Ben/Rygg",52h 41m,"Romanian Deadlift (Barbell)",1,20.0,10,0,0,"","",
2024-06-03 11:18:13,"Ben/Rygg",52h 41m,"Romanian Deadlift (Barbell)",2,50.0,10,0,0,,,
2024-06-03 11:18:13,"Ben/Rygg",52h 41m,"Romanian Deadlift (Barbell)",3,60.0,9,0,0,,,
2024-06-03 11:18:13,"Ben/Rygg",52h 41m,"Romanian Deadlift (Barbell)",4,60.0,9,0,0,,,
2024-06-03 11:18:13,"Ben/Rygg",52h 41m,"Romanian Deadlift (Barbell)",5,60.0,9,0,0,,,
2024-06-03 11:18:13,"Ben/Rygg",52h 41m,"Stairclimber",1,0,0,10.0,180,"",,
2024-06-03 11:18:13,"Ben/Rygg",52h 41m,"Leg Extension (Machine)",1,35.0,10,0,0,"",,
2024-06-03 11:18:13,"Ben/Rygg",52h 41m,"Leg Extension (Machine)",2,35.0,10,0,0,,,
2024-06-03 11:18:13,"Ben/Rygg",52h 41m,"Leg Extension (Machine)",3,35.0,10,0,0,,,
2024-06-03 11:18:13,"Ben/Rygg",52h 41m,"Bulgarian Split Squat",1,20.0,10,0,0,"",,
2024-06-03 11:18:13,"Ben/Rygg",52h 41m,"Bulgarian Split Squat",2,20.0,10,0,0,,,
2024-06-03 11:18:13,"Ben/Rygg",52h 41m,"Bulgarian Split Squat",3,20.0,8,0,0,,,
2024-06-03 11:18:13,"Ben/Rygg",52h 41m,"Hip Thrust (Barbell)",1,50.0,8,0,0,"",,
2024-06-03 11:18:13,"Ben/Rygg",52h 41m,"Hip Thrust (Barbell)",2,50.0,10,0,0,,,
2024-06-03 11:18:13,"Ben/Rygg",52h 41m,"Hip Thrust (Barbell)",3,50.0,10,0,0,,,
2024-06-03 11:18:13,"Ben/Rygg",52h 41m,"Hip Thrust (Barbell)",4,50.0,10,0,0,,,
2024-06-05 16:00:16,"Överkropp",47m,"Stairclimber",1,0,0,10.0,180,"","",
2024-06-05 16:00:16,"Överkropp",47m,"Bench Press (Barbell)",1,20.0,10,0,0,"",,
2024-06-05 16:00:16,"Överkropp",47m,"Bench Press (Barbell)",2,30.0,5,0,0,,,
2024-06-05 16:00:16,"Överkropp",47m,"Bench Press (Barbell)",3,35.0,3,0,0,,,
2024-06-05 16:00:16,"Överkropp",47m,"Bench Press (Barbell)",4,35.0,3,0,0,,,
2024-06-05 16:00:16,"Överkropp",47m,"Bench Press (Barbell)",5,35.0,3,0,0,,,
2024-06-05 16:00:16,"Överkropp",47m,"Lat Pulldown (Cable)",1,16.5,10,0,0,"",,
2024-06-05 16:00:16,"Överkropp",47m,"Lat Pulldown (Cable)",2,20.0,8,0,0,,,
2024-06-05 16:00:16,"Överkropp",47m,"Lat Pulldown (Cable)",3,20.0,8,0,0,,,
2024-06-05 16:00:16,"Överkropp",47m,"Lat Pulldown (Cable)",4,20.0,8,0,0,,,
2024-06-05 16:00:16,"Överkropp",47m,"Seated Row (Machine)",1,45.0,10,0,0,"",,
2024-06-05 16:00:16,"Överkropp",47m,"Seated Row (Machine)",2,50.0,8,0,0,,,
2024-06-05 16:00:16,"Överkropp",47m,"Seated Row (Machine)",3,50.0,8,0,0,,,
2024-06-05 16:00:16,"Överkropp",47m,"Seated Row (Machine)",4,50.0,8,0,0,,,
2024-06-05 16:00:16,"Överkropp",47m,"Preacher Curl (Machine)",1,10.0,10,0,0,"",,
2024-06-05 16:00:16,"Överkropp",47m,"Preacher Curl (Machine)",2,10.0,10,0,0,,,
